,Zone26_Pressure__number_cwt_peaks__n_5,Zone4_Pressure__quantile__q_0.8,Zone7_Pressure__quantile__q_0.8,Zone31_Pressure__kurtosis,"Zone9_Pressure__fft_coefficient__coeff_31__attr_""imag""",Zone15_Pressure__kurtosis,Zone15_Pressure__quantile__q_0.7,Zone23_Pressure__skewness,"Zone17_Pressure__fft_coefficient__coeff_83__attr_""abs""","Zone9_Pressure__fft_coefficient__coeff_59__attr_""abs""",Zone10_Pressure__time_reversal_asymmetry_statistic__lag_1,Zone6_Pressure__number_peaks__n_5,"Zone6_Pressure__fft_aggregated__aggtype_""skew""","Zone14_Pressure__agg_linear_trend__f_agg_""mean""__chunk_len_50__attr_""stderr""","Zone10_Pressure__fft_coefficient__coeff_88__attr_""abs""","Zone31_Pressure__fft_coefficient__coeff_39__attr_""imag""",Zone24_Pressure__skewness,Zone17_Pressure__time_reversal_asymmetry_statistic__lag_1,"Zone31_Pressure__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4","Zone2_Pressure__augmented_dickey_fuller__attr_""teststat""","Zone31_Pressure__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","Zone9_Pressure__fft_coefficient__coeff_30__attr_""imag""",target
77,18.0,90122.04,34912.48000000002,1.7364102565058142,243888.48306293675,-0.2316680042277017,27073.18999999999,1.1485803606199438,63902.24870337348,115537.91097772935,53860498881.04227,4.0,2.544557012928833,1496.8214023002809,22839.463026435744,-64980.98048017438,1.9651579278346227,56331101901.36249,129427.53721085965,-0.8967966336049392,71.55739999999999,169906.5803471164,1
78,32.0,74429.30000000003,19773.760000000013,0.46116427304467894,224681.60265195518,0.3048494078121027,15278.609999999986,1.1245304428901295,145351.8695604071,132251.35209046004,257125920679.5829,2.0,2.3548735734130624,691.6771286897063,42184.21331705232,216307.4523575831,2.7175873570389486,685643686680.21,61295.99099842214,-0.6057497662696778,61.004910785619174,268397.05697478604,1
79,36.0,77277.74000000003,18420.560000000016,-0.28200512744618633,112945.46042971115,-0.34099122621408195,18922.429999999997,0.8915562105709027,80852.88166064353,49691.626518674275,37932154203.96744,6.0,2.8831552465615946,900.5379323086297,106089.11396631245,-44516.25085565743,2.8502321784480005,247607012870.42844,157113.45066254618,-1.1051700007716876,110.22069729729729,131187.3014888817,1
80,24.0,72295.98000000001,19826.78,-0.3484894766236333,315479.7897290368,-0.3394148005630253,20991.75,0.961073744880187,101245.82326099019,123162.62953378627,224831336920.73016,3.0,2.3491727186671376,768.005635143918,33707.920061132245,314803.9592808628,3.5859879708779334,243041463033.344,27158.49084842786,-0.020776979036327185,57.37330629370629,352966.2200865949,1
81,23.0,64459.8,32844.26,-0.7832550145844244,156710.1211317568,-0.8514240015296353,29880.429999999986,0.7791403705750131,111359.55822724476,83810.14673614774,199375883132.10004,3.0,2.182112709324988,671.8061280690325,86719.26776035869,386394.25132032775,1.868827033261055,476494800913.5853,164138.31648191347,-1.0009697394371044,111.94338247566064,171301.96946814982,1
82,18.0,96864.94,21981.860000000008,1.045792660440486,185999.48276653065,0.5715135355942511,24837.44,1.1228688730876035,85952.1774274421,142490.18136157113,174445559121.776,7.0,2.4153517535408557,994.0236137861799,96968.08119245947,336958.533111922,2.184931462793453,180818741501.4448,36652.0803410081,-0.7478563173499069,68.28505617977528,212700.68675751163,1
83,24.0,95939.06000000004,28104.200000000004,3.3162163157686395,89869.57290878332,0.4355575653930957,19100.359999999993,1.4033368344986883,195507.52738562663,268187.69820148696,293377310174.7829,4.0,2.2574007773756604,625.6779150413957,190492.28751692447,-20338.35452181871,3.9764904350581856,693521113342.6443,59412.02549380746,-2.0150010255394464,50.349126797385615,59025.24255363581,1
84,29.0,81320.12000000002,32574.44,0.6323878607493638,82324.42851370291,-0.05322473101576231,17883.55,1.1854122919754315,101492.18797833053,135282.37566350494,276690404299.43896,4.0,2.6400163988361163,764.6002726857905,35748.699176374605,238321.0794445033,3.9486371392424897,780371307131.8337,27709.509004229032,-0.5988100676776871,40.17971428571428,95097.69098298873,1
85,24.0,91349.9,19251.4,0.5383803023074192,70844.65326287647,-0.017760768929252713,16844.7,1.0928970742349968,95839.31919122132,149181.7426777187,281501539648.5224,4.0,2.03492899377619,719.2484410950882,246639.3750284764,234353.779998905,4.280871370493121,208078497747.11765,143648.67008981775,-1.963076418483735,80.84165266106443,225136.14909815887,1
86,32.0,77120.04000000002,29347.96000000001,-0.05790215570472634,235295.3060482701,-0.668362843243195,21784.379999999983,0.889054791453325,138556.5191487563,109605.39104650804,100640662695.79367,5.0,2.4296283848289515,871.9462892419431,29277.265765577868,24892.945838685424,2.167029245233532,462920337748.5805,98869.30220608934,-1.2117430552731363,81.04423337856174,226158.67613665198,1
