,"Zone17_Pressure__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0","Zone9_Pressure__fft_coefficient__coeff_48__attr_""imag""","Zone17_Pressure__fft_coefficient__coeff_34__attr_""abs""","Zone17_Pressure__fft_coefficient__coeff_74__attr_""abs""","Zone28_Pressure__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6",Zone17_Pressure__spkt_welch_density__coeff_5,Zone16_Pressure__count_below_mean,"Zone17_Pressure__fft_coefficient__coeff_33__attr_""abs""","Zone10_Pressure__fft_coefficient__coeff_32__attr_""imag""","Zone11_Pressure__fft_coefficient__coeff_3__attr_""real""","Zone27_Pressure__fft_coefficient__coeff_54__attr_""angle""","Zone17_Pressure__fft_coefficient__coeff_98__attr_""real""","Zone15_Pressure__augmented_dickey_fuller__attr_""pvalue""","Zone16_Pressure__fft_aggregated__aggtype_""kurtosis""","Zone17_Pressure__fft_coefficient__coeff_47__attr_""abs""","Zone17_Pressure__fft_coefficient__coeff_24__attr_""abs""","Zone15_Pressure__augmented_dickey_fuller__attr_""teststat""","Zone11_Pressure__fft_coefficient__coeff_32__attr_""abs""","Zone9_Pressure__fft_coefficient__coeff_15__attr_""abs""","Zone15_Pressure__fft_coefficient__coeff_50__attr_""angle""",target
54,73.62588614393124,113525.9707249098,383100.33878241037,134408.63341224,469.87213114754127,118456834.50576036,737.0,451897.99025716534,36128.875287681,131592.0064100743,97.45306024478468,-44582.32060669805,0.4649927620086651,-6.4029603454326836,232014.56349501442,437671.4080345664,-1.634774098873077,455112.4777411135,616174.5366980531,128.52168425199227,1
55,67.78768035516093,79312.59728382582,332840.25787178555,133022.1190707566,539.7744318181818,149316719.86921242,705.0,273123.7315866153,189082.55124280468,-787945.3350285164,-84.86441746875171,-44629.45121096068,0.7419447444672138,-6.5461258513978375,227588.0306968045,378322.145638655,-1.0305892733467517,235996.2001539752,260028.196303383,62.22808111533718,1
56,74.92291434927697,244666.59351612825,366215.9587108917,154103.94620428755,237.74804469273727,38473130.83506435,721.0,364250.8897760518,-39379.00100392373,-4734642.309009974,127.64202518798963,-22016.076124101342,0.29072305881740945,-6.770844658111214,249081.888849407,443964.0240479854,-1.9905700271230569,227979.1032369207,330954.976089759,55.341694935231935,1
57,37.02927094668118,170188.3708655322,177842.540208389,61203.16502175464,565.9066666666665,24672276.33570856,712.0,145521.40068692813,95052.10739828773,-2841146.54451356,108.04625252115773,-17624.614586148946,0.0965913775353494,-6.870708783639157,105272.881839271,172013.43462010493,-2.5828617679025543,330026.03410559753,650669.4371329347,-78.21209747952706,1
58,86.93395810363839,159236.99164086545,256147.55402192828,182272.80914359944,352.5938202247193,40346053.26221192,749.0,265322.2714551093,203850.4587112737,-1835381.4288009102,118.098550330928,-66952.30484442775,0.8395986683268738,-7.0813540115760345,241053.2253295277,560436.2280344063,-0.7271221413649721,264385.09093160275,674536.0252594771,31.91913177577198,1
59,49.73365384615384,149426.617212462,266902.90804563323,55068.121762053925,343.92967032967005,177464447.78459975,769.0,365446.2567691479,307411.82388210896,-668756.0138464497,137.5848496490253,1543.3093092738807,0.9315903366276428,-6.813149255442622,207183.72939306727,130373.88208719392,-0.2553807072520315,470650.0706946382,631931.7665410326,166.24834448693858,1
60,86.02045977011494,97161.233962518,332745.5993370721,129274.06726018645,260.0327586206899,153092.07435535142,701.0,318301.8879888577,201877.02658097426,-2682220.217063636,169.02828222065818,-60826.450210527146,0.33459353252600715,-7.014470199269997,221646.18638440454,286829.0336655581,-1.894625757311176,408040.86159460736,1107380.3690826641,124.93573312392559,0
61,65.55588235294118,223320.1892846112,232484.6075571064,137079.19238483472,348.3816666666667,12266278.92850653,740.0,252440.2462856939,226825.1132904921,196378.89511055648,49.266143995934755,-29416.592090808004,0.6738020948347858,-6.809563766983091,160908.18620470626,393676.95493253187,-1.199520155535073,343984.7489581349,890448.4878125145,55.124048077188064,1
62,87.49481081081079,157203.8880353275,326921.04736615263,222302.84247178727,181.7797814207647,330852520.44008964,769.0,198430.34759355642,362070.0557497913,1104323.8596127154,87.54842273544728,-58146.60530084447,0.862641815028083,-6.890898008053664,349408.26136873954,674401.3122528989,-0.6359851299607533,615097.0159998783,479734.7033072586,119.628127417121,0
63,84.1719298245614,137508.6502795351,362906.04746840976,183308.29452212303,569.7592178770949,151079895.16006404,753.0,508634.7708382785,411102.59982452774,-2726187.11637586,99.43460836310905,-58319.257898550575,0.9758743503587864,-6.616764228729965,220214.68655875028,599445.1700878595,0.26895278128599,632596.0471135165,392562.2796264097,110.86378111610084,0
64,75.708,111192.40224862633,308650.4991868239,158832.6417374975,359.37119565217387,54602203.23511989,794.0,183800.82537042294,-237457.16782616609,-3548738.8815236394,132.23473357164562,22773.791579805562,0.6635945069210069,-6.756753238843082,228723.04209038807,696110.4932604702,-1.2230681320078796,421614.26691212674,880935.2871914925,87.64177615307446,1
65,94.67926829268292,348383.2346051634,386474.0666487125,144196.7638234822,538.4393063583811,38945130.02685616,767.0,411895.11711514,579584.860039402,-1183679.3530813195,178.627280453665,-73557.08772270972,0.8041911360809209,-6.635503278531036,380620.29321940657,224513.111289292,-0.8493609453801286,749084.1995644791,1360799.4185508946,105.30542892125284,1
66,61.24174972314508,226977.0625063227,244435.5468413725,113258.36320120428,247.85988700564965,16054829.154407535,736.0,302219.7371346382,511949.9485428486,-2234086.718423048,128.18141676140473,-45115.5448755804,0.9271492721147464,-6.7724982239008344,181075.52941045488,428327.2528898794,-0.2882701983703832,712651.5432758701,749112.5081876477,82.7511727471888,1
67,77.55886752136753,107625.95302914234,324324.6220299785,170808.36975680108,380.4565217391303,151778523.28784963,751.0,248463.1371210377,342490.644639922,-4484.836764775444,-77.8480418484543,-40705.114113306365,0.8556928457514703,-6.567594328812171,245924.6466741633,496341.2170428944,-0.6646578128627999,794446.9813457155,423464.84620538884,75.40965233120775,1
68,80.95382978723404,195424.80669499194,300959.8409033459,184753.90124358304,257.93315217391296,344749054.76993513,780.0,189390.19060864105,378039.4862126017,1622480.9321717243,92.04222127853727,-10830.339743385712,0.8022456026079332,-6.87774783943566,310441.9532587845,544409.9134517098,-0.8555894002833209,603710.6751708251,447370.2009646385,160.67873321930844,1
69,97.37581920903955,201187.92044550626,401948.9420957688,218564.36762549,238.7105263157896,663686.2674621958,738.0,551753.2905331792,535432.1102599473,-2009337.0126578968,43.69823196518654,-38651.61149755812,0.9951019956347222,-6.726854113591736,374674.9034796896,476515.5880869245,1.0867566086570062,773464.9652751591,977967.492747181,161.13259209608472,0
70,89.05099648300116,228834.4159269684,430954.42794296367,166792.88848745244,292.0779761904765,206626.29470139398,725.0,434665.60143477493,303589.3276312143,-3374339.0239540464,76.06507874639126,-21285.966080754963,0.9158883930030924,-6.724840253491366,126776.39778760012,230866.1438896692,-0.3643161234764216,435376.15031338396,685663.7800423056,15.315769614501493,1
71,61.87678756476684,296686.1320561354,125966.77680489616,180539.54594877487,304.10578947368464,108775239.16131955,814.0,90019.60129448636,-141079.80888220292,-3789416.5553645086,103.15802553345024,-70548.48371446607,0.9883305212932216,-6.746632525423329,396326.7202191809,154171.17886600248,0.6299273371291904,403237.683042336,285727.88935715647,115.88608023672444,1
72,58.12359426681367,145461.31290976654,309313.1282967144,114172.19688874352,440.56534090909065,18825344.75009524,729.0,268902.00578332,120458.53425819591,-1257208.5650701215,122.89092368271892,-11232.65356018045,0.6693254083040401,-6.819253487141777,170104.90363412345,303943.15595388017,-1.2098933967502472,57212.40203809004,924653.6817790482,175.64624395094512,1
73,81.00685224839398,168349.23070881687,366133.88226105686,129289.79666621909,293.377222222222,196433535.8490069,832.0,360948.2980948189,233942.99638437308,2311570.0667203595,77.50617134321385,19940.692962452154,0.9934932386028852,-7.242826048445183,238265.8045151929,835774.1078933027,0.9319340673817998,723554.988007509,164838.22992744757,81.58819260606583,0
74,89.09381778741866,135174.9815603407,420322.94173673436,139829.81800368775,302.1821229050281,378929453.3553872,815.0,320267.1476037765,216324.87088577886,868695.884323473,166.2812882805615,-50879.27987121204,0.9604363454287199,-6.871357585082391,212562.6177000272,722547.4899470276,0.023543489388691764,357999.5111650439,610918.0510987244,23.61788507385416,0
75,66.53272138228942,236774.24614863735,250157.7349068375,135530.1435880376,222.8939560439561,4189119.107029338,724.0,268591.5122670261,269271.548973362,-479237.0106766769,124.88185512833842,-35821.301056845,0.8529245054565885,-6.5970845016906825,197864.22698804465,360659.95491453353,-0.6757768823522959,285633.4963739164,440778.0269759664,31.80957868038471,1
76,94.18776896942242,277719.91790123144,468034.1084263554,139027.03422625898,292.38514285714274,192687.97968915215,721.0,469512.3079501778,340312.1761357193,-1793295.6822210941,49.62398367446802,-11612.661986707324,0.7968971461720891,-6.328409264253932,150485.2331453178,233601.7687668442,-0.8724890092303145,120516.2829846825,1147568.7372468517,175.06076576714,0
77,81.04520089285714,123671.18109414133,375426.86349196156,167991.60909116454,579.6585227272727,169118481.63181224,700.0,267108.1576560544,168570.90221996946,-113066.62259163948,-162.82672022320853,-12712.949952183088,0.9320231194529568,-6.3815479773030495,278453.7545562379,496301.5059479576,-0.2520742608123276,154648.7270461575,369658.1846108032,52.19301893005149,1
78,36.898158179848316,167841.14294629922,179251.3579649784,47520.63724726252,770.0662983425418,4385298.337002846,707.0,92032.06109053423,-95574.37664106076,-2816874.2908637887,13.092242343649922,-15231.702525119399,0.7260757917576407,-5.988227900940736,101248.32537001424,237919.37456562516,-1.0720823549656169,385732.7240796562,269666.2551785776,64.97006029367064,1
79,74.5987898789879,144673.97286944088,156879.72778526554,143833.57155839482,398.5885057471263,104749927.31469028,726.0,292373.64408369694,328516.8701746024,-1511231.9537615562,167.2402586725082,-47865.398591882236,0.8191469109796525,-6.724065736925214,256289.97411536128,295698.4033477587,-0.7999154204386955,498945.2382718957,315218.8777795317,10.487702152182807,1
80,38.67588168373151,108453.4235449925,96174.84523389919,35214.71678616295,802.1354651162793,763296.8683333248,701.0,114812.8892868874,27712.392851306227,-3752928.400952655,134.96163084017243,-12174.587085306943,0.6981947083350656,-6.3428436208602905,134762.28681450116,290547.62768082705,-1.1416141737603478,271827.10776333517,536020.6330911297,-164.3736753593886,1
81,95.94565217391305,172963.82270102107,435034.52059907385,120047.97557897873,483.48397790055253,51480168.88157327,774.0,387848.7740550089,-118570.46876334533,-268286.637442926,114.54888184397592,-34132.982061520954,0.6316656213032381,-6.656457707797045,229773.1482036669,640471.5479978042,-1.29454204358722,360150.984489311,154398.91076034587,-166.54256824991108,1
82,63.36102062975027,129022.40781684007,273989.5839220835,102210.37085638194,261.49060773480664,2746193.9458263963,713.0,294560.08224788297,344536.27467610256,-2722728.0495010642,51.252532003696054,-13406.332800818147,0.6012103453889479,-6.4866706307231565,193846.40813921922,358005.54657397966,-1.3601804384075191,489073.16382557823,441125.3677576665,-167.17638344232657,1
